url,title,date,content,category
https://www.dhakatribune.com/bangladesh/election/372578/ec-scope-still-there-to-be-voters,Missed door-to-door registration? You can still enrol as a voter,"02 Feb 2025, 07:38 PM","The Election Commission will finalize the updated voter list on March 2, 2026 after addressing claims and objections Though the door-to-door data collection campaign of the ongoing electoral rolls updating program 2025 is set to end on Monday, eligible people will still be able to be registered as voters. Those who were born on or before January 1, 2008 but could not fill out Form 2 (the voter registration form) during the door-to-door data collection, can visit their designated registration centres (where photos and other biometrics to be taken) with the required documents to complete their registration process. The eligible persons will be able to fill out the form, providing photographs and fingerprints at the registration centres, said a press release of the Election Commission (EC) on Sunday. Besides, they can apply online and submit downloaded copies of their online applications at the registration centres. The information related to the designated registration centres is available at the upazila/thana election offices. On January 20, Chief Election Commissioner AMM Nasir Uddin opened the countrywide door-to-door data collection campaign of the voter list updating program 2025. Following the data collection process, the collection of biometric data (photo and fingerprints) of the eligible voters will be taken from Wednesday to April 11 (at the registration centres). If anyone wants to be enrolled in the voter list, the person needs to have a 17-digit online birth registration certificate, academic certificates (if applicable), and photocopies of the national identity card of their father or mother and utility bills. The EC will publish the draft updated electoral rolls incorporating the names of new voters on January 2, 2026. Following the resettlement of claims and objections, the commission will make the final electoral rolls on March 2, 2026. According to the existing voter lists (published on March 2, 2024), there are 121.85 million (12,18,50,160) voters in the country.",election
https://www.dhakatribune.com/bangladesh/election/372575/ec-sanaullah-commission-working-to-restore-trust,EC Sanaullah: Commission working to restore trust in election system,"02 Feb 2025, 07:32 PM","Efforts will be made to ensure that people can choose their public representatives as per their choice, says Election Commissioner Brigadier General (Retd) Abul Fazl Md Sanaullah  Election Commissioner Brigadier General (Retd) Abul Fazl Md Sanaullah has said that there is a lack of public trust in the electoral system, noting that the Election Commission is working to restore trust in light of the changed circumstances. It aims to ensure that people can comfortably elect their preferred representatives, the commissioner said on Sunday afternoon while speaking to journalists after a discussion with data collectors, supervisors, and new voters in the conference room of the Naogaon district administration. Sanaullah acknowledged past criticisms regarding the voter list data, emphasizing that a fair election requires a well-organized, transparent, and undisputed voter list. He added that to achieve this, the commission has launched a voter list update program this year. He urged officials concerned to collect and publish accurate information to ensure error-free data collection during the updating process. When asked whether the Awami League would be able to participate in the elections, he responded that it is entirely a matter of political consensus. He further mentioned if the issue goes to court, there is a judicial aspect to consider. He clarified that this is not under the Election Commission’s jurisdiction. A decision will be made regarding registered political parties when the election schedule is announced.",election
https://www.dhakatribune.com/bangladesh/election/372290/ec-sectretary-eu-urges-restoration-of-voter,EC Sectretary: EU urges restoration of voter confidence,"30 Jan 2025, 02:53 PM","EU delegation has been in Bangladesh for two weeks, engaging with various stakeholders Akhtar Ahmed, senior secretary of the Election Commission (EC), has said the European Union (EU) has emphasized the need to restore voter confidence. Ahead of a discussion with the Election Commission in Dhaka, visiting EU democracy expert Michael Lidor met the chief election commissioner (CEC). Following the meeting, the EC senior secretary and Lidor briefed the media. According to Akhtar, the EU delegation has been in the country for two weeks, engaging with various stakeholders. They visited the commission to provide feedback on their discussions. He noted that at all levels, there is a shared commitment to conducting free, fair and credible elections. The commission has also sought suggestions or models for incorporating expatriate Bangladeshis into the voting system. While acknowledging the complexity of this process, the EU delegation assured the Election Commission that they would consider the matter. The senior secretary said the EU representatives highlighted the importance of restoring voter confidence, particularly by strengthening awareness initiatives and enhancing communication systems. The visiting EU delegation is expected to conclude their trip and depart next week.",election
https://www.dhakatribune.com/bangladesh/election/372212/cpd-interim-government-should-quickly-create,CPD: Interim govt should quickly create election environment,"29 Jan 2025, 05:22 PM","CPD said no government can sustain itself without a public mandate and called for elections within the interim government's announced timeframe The Centre for Policy Dialogue (CPD) has said that the economy has not seen significant momentum in the past six months, and the interim government has failed to generate employment. It stressed that the primary goal of the interim administration should be to create a conducive environment for elections as soon as possible. The statement was made during a press conference at the CPD office in Dhanmondi, Dhaka, on Wednesday. At the event, titled ""Bangladesh Economy 2024-25: Challenges in a Time of Crisis and Meeting Expectations,"" CPD’s Executive Director Fahmida Khatun presented the keynote paper. She said: “Political and institutional stability is essential for attracting both domestic and foreign investment. The interim government must prioritize creating a proper election environment as soon as possible.” CPD highlighted that the July protests stemmed from a lack of employment opportunities. Discriminatory policies of the previous government had worsened the unemployment crisis and increased social inequality. The interim government has yet to take effective measures to improve employment. The press conference was attended by CPD’s distinguished fellow Professor Mustafizur Rahman, Research Director Khondaker Golam Moazzem, Research Fellows Muntasir Kamal and Syed Yusuf Saadat, among others. CPD said that no government can sustain itself without a public mandate and called for elections within the timeframe announced by the interim government. Fahmida Khatun said: “The interim government has pledged to hold elections between December this year and June next year. We want elections to take place as per the announced roadmap. The democratic process must resume as soon as possible.” She also said: “As of October in this fiscal year, revenue collection growth was only 3.7%, compared to 17.7% during the same period last year. This indicates a significant decline in revenue collection.” She added: “Besides revenue collection, there has been no visible improvement in the implementation of the Annual Development Program (ADP), inflation control, employment, or private investment. The interim government has taken several initiatives, but no success has been observed yet.” Fahmida Khatun further said: “This government had promised to make power purchase agreements public, but they have yet to be disclosed.” CPD revealed that it had recently applied under the Right to Information (RTI) Act for access to documents related to 28 power plants from the previous government. However, the interim government denied access, citing national security concerns. Referring to taxation, Mustafizur Rahman said: “The government is increasing VAT on various products at a time when ordinary people are suffering under inflation. Inflation is double the wage growth.” “The interim government had an opportunity to increase direct taxation, but it chose not to. Instead, it is focusing more on indirect taxes,” he added. He further added: “The government does not fully receive the taxes paid by the people. There were opportunities to address these gaps, but they were not utilized.” He also said: “The International Monetary Fund (IMF) did not specifically ask to increase VAT. It only suggested increasing revenue by any means. However, instead of raising direct taxes, the government is opting for indirect taxation.”",election
https://www.dhakatribune.com/bangladesh/election/372138/ec-sanaullah-current-election-commission-is-a,EC Sanaullah: Current Election Commission is neutral,"28 Jan 2025, 08:09 PM","Upcoming election is commission's opportunity to restore its tarnished image, says Abul Fazal Md Sanaullah Election Commissioner Brigadier General (Retd) Abul Fazal Md Sanaullah has described the current Election Commission as a neutral institution, devoid of any bias or colour. He made these remarks on Tuesday afternoon at a discussion with data collectors, supervisors, and registration officers regarding the voter list update program. The event was held at the Dinajpur Shilpakala Academy auditorium. He said the commission will take all necessary measures to ensure free and fair elections. He also called on everyone to perform their duties equally in the upcoming elections, saying: “We will repay the debt of every drop of blood shed by our children.” The Election Commissioner added: ""As past elections were controversial, the image of everyone involved has been tarnished. The upcoming election is our opportunity to restore that image.""",election
https://www.dhakatribune.com/bangladesh/election/372122/ec-sanaullah-for-restoring-commission%E2%80%99s-image,EC Sanaullah: Preparations underway for polls,"28 Jan 2025, 07:28 PM","'We will ensure that field-level personnel carry out their responsibilities with professionalism and impartiality' Election Commissioner Brigadier General (Retd) Abul Fazal Md Sanaullah has said preparations for the national election are being finalized keeping December as a tentative schedule in mind. He made this statement on Tuesday during an exchange of views with data collection supervisors and new voters in Thakurgaon as part of the Voter List Update-2025 initiative.   The commissioner said: “Reform activities are ongoing, and several reform commissions have submitted their recommendations. We will ensure that field-level personnel carry out their responsibilities with professionalism and impartiality.”   He added: “The Election Commission firmly believes that if we can provide a clean and transparent platform, the substance placed within it will reflect clarity and fairness.”  ",election
https://www.dhakatribune.com/bangladesh/election/372135/cec-eu-assures-support-emphasises-reform-ahead,"EU assures EC of support, emphasises reform ahead of polls","28 Jan 2025, 07:27 PM","EU is ready to provide all sorts of assistance, says CEC AMM Nasir Uddin Chief Election Commissioner (CEC) AMM Nasir Uddin on Tuesday said the European Union (EU) has put emphasis on reform and assured all sorts of assistance ahead of the next general election. “They (EU) are ready to provide all sorts of assistance. They want a democratic transition to take place. They (EC) assured us of all kinds of support and they will be with us in this process,” he said. The CEC was talking to reporters after a meeting with a delegation, led by EU Ambassador to Bangladesh Michael Miller, at the Election Commission Building in the capital. Nasir Uddin said the EU enquired about the preparations of the Election Commission. The EU was informed that the EC is applying all efforts to ensure a free, fair and credible election. “We’ve informed them that we’ve moved ahead with our all-out preparation to achieve and deliver commitment,” he said. About electoral reform, he said: “They (EU) are emphasising that the reform process will go on. They (EU) said the time for reform is very short.”  The CEC said when they (EC) informed them that they don’t want the power of the Election Commission to be compromised, the EU appreciated it. “They (EU) said they believe that the EC should be independent,” he said. Replying to a question, he said these are suggestions, not pressure from the EU. About election observers, he said that the EU has expressed interest in sending observers in the next national election. “If we request, they will send observers,"" he said. ""In response to another question, Nasir Uddin said there was no discussion about when the election would be held. But the timeline for other preparations, starting from the voter list came up for discussion,"" he said. EU Ambassador Michael Miller said they met the Election Commission to support for holding the next general election in line with international standards. “I’ve come with a message of support for the reforms and visions of the interim government for holding an election in a transparent manner in line with international standards,” he said. Miller said they also asked the CEC what the EU can do to support the EC in the extremely important moment of Bangladesh. Earlier on Tuesday, a two-member EU delegation met separately with the officials of the Election Commission.",election
https://www.dhakatribune.com/bangladesh/election/372043/ec-sanaullah-for-restoring-commission%E2%80%99s-image-thru,EC Sanaullah for restoring commission’s image through holding fair polls,"27 Jan 2025, 08:08 PM","'We have got a golden opportunity now and we have to regain our lost images by exploiting this opportunity,' says Abul Fazal Md Sanaullah Election Commissioner Brigadier General (Retd) Abul Fazal Md Sanaullah on Monday said the image of all concerned, including the Election Commissioner, had been damaged through the holding of bad elections in the past. “We have got a golden opportunity now and we have to regain our lost images by exploiting this opportunity,” he said while addressing a view exchange meeting on the occasion of updating the voter lists at the Nilphamari Government College auditorium. Chaired by District Election Officer Mohammad Jahangir Hossain, the meeting was addressed, among others, by Nilphamari Government College Principal Md Mahbubur Rahman Bhuiyan and Regional Election Officer Mohammad Azizul Islam. The Nilphamari Sadar Upazila Election Office organized the view exchange meeting comprising the information collectors, supervisors and newly enrolled voters. “There are some challenges in every election but now we can see opportunities more than the challenges,” the commissioner said, adding that most of the political parties who have been demanding polls are struggling to restore democracy, free, fair and neutral elections for a long time. “Our current young generations have also opened our eyes through the movement in last July-August regarding the citizen rights,"" he said. Referring to the upcoming general elections, Sanaullah said everyone should be conscious and careful in this regard.  “We will try to ensure the presence of agents of all candidates in the polling centres for holding a free, fair and credible election through a coordinated effort,” he said, adding that there will be no lack of confidence in the total process from voter enrolment to voting and announcement of the election results. If the Election Commission is strong, fair and honest, all the officials and staff of the commission must be honest, said the retired army officer.",election
https://www.dhakatribune.com/bangladesh/election/371925/ec-election-date-not-in-the-hands-of-the-election,Sanaullah: Election date beyond commission’s control,"26 Jan 2025, 07:40 PM","Everyone expects a free, fair, acceptable, and unquestionable election, says Election Commissioner Abul Fazal Md Sanaullah Election Commissioner Brigadier General (Retd) Abul Fazal Md Sanaullah on Sunday said the date of the general election is not in the hands of the Election Commission. ""However, as our chief executive and chief adviser has mentioned, the election will be held sometime between December and the first half of 2026. Our preparations are moving forward with the early stages of this time frame in mind,"" the commissioner said after a meeting with new voters at Mir Ismail Hossain College in Rajarhat upazila of Kurigram, responding to reporters' questions. Regarding the specific timing of the election, the commissioner said: ""It will depend on where the political parties reach an agreement and how much reform work needs to be undertaken."" He added: ""After the 14th commission took office, we decided in our first meeting that whenever the election happens, we will need an updated voter list. Any complaints regarding the voter list must be resolved. We have decided to go door-to-door to update the voter list and address any issues or discrepancies."" Highlighting the importance of a controversy-free election and the updating of the voter list, he said: ""To overcome issues like fake voter lists, the presence of deceased voters, foreign nationals, or dual citizens, updating the voter list is crucial. ""Everyone expects a free, fair, acceptable, and unquestionable election, and the prerequisite for such an election is a transparent and accurate voter list. We are working on this.""",election
https://www.dhakatribune.com/bangladesh/election/371891/ec-awami-league%E2%80%99s-election-role-depends-on,"EC: Awami League’s election role depends on judicial process, political consensus","26 Jan 2025, 03:58 PM","‘Such decisions would become clear once the election schedule is announced’ Election Commissioner Brigadier General (retd) Abul Fazal Md Sanaullah said that whether the Awami League can conduct elections will depend on judicial processes as well as political wisdom and consensus. He added that such decisions would become clear once the election schedule is announced. The election commissioner made these remarks during an exchange of views with journalists after a meeting on the voter list update process for 2025 and the 13th parliamentary elections, held at the Rangpur Regional Election Office on Sunday morning. He said: “The overall political and judicial processes concerning the Awami League’s participation in elections will be addressed when the registered parties are included in the schedule. It is not appropriate to comment in advance as this requires judicial procedures and political consensus.” Acknowledging concerns over past elections, Sanaullah said: “The credibility of institutions, including law enforcement, was questioned during previous elections. We now recognize the need to restore public trust, as fair and transparent elections depend on it.” He added that the process of ensuring free and fair elections begins with updating the voter list and continues through to announcing results. The Election Commission (EC) is committed to conducting all election activities impartially and professionally. Addressing allegations of partisan bias in appointing presiding and polling officers, the commissioner assured: “This time, we will ensure appointments are free from party affiliations. These roles will be assigned based on competence and neutrality.” In response to a question about prioritizing local government elections, he clarified that the EC’s primary constitutional responsibility is to hold parliamentary elections. He said: “If the government instructs us to conduct local government elections first, the EC will evaluate and make a decision accordingly.” Sanaullah also said that there is no political government currently in power in the country and that the EC will maintain complete neutrality. “The Election Commission remains steadfast in its commitment to treat everyone equally without any discrimination,” he said.",election
https://www.dhakatribune.com/bangladesh/election/371867/cec-no-interference-in-voter-updates-or-boundary,CEC: December election requires preparations completed by October,"26 Jan 2025, 01:08 PM","Many recommendations can be given, but implementation is challenging, he said Chief Election Commissioner (CEC) AMM Nasir Uddin said that if elections are to be held by December this year, all legal frameworks, rules, and regulations must be finalized, and preparations must be completed by October. He made the comments on Sunday at an event organized by the Reporters’ Forum for Election and Democracy (RFED), a forum of journalists covering the Election Commission beat. The CEC said: ""Thanks to the logistical support provided by the United Nations Development Programme (UNDP), the voter update process started ahead of schedule. We aim to save government funds in the process."" Nasir Uddin further said: ""The Election Commission (EC) is unable to move forward with election-related tasks due to the absence of a proper ""rules of the game."" Legal barriers prevent us from completing tasks like political party registration and parliamentary boundary demarcation. Therefore, amending the law is essential."" Criticizing the work of the Election System Reform Commission, the CEC said: ""Many recommendations can be given, but implementation is challenging."" Disagreeing with the recommendation to exclude the EC from boundary demarcation, he said: ""This is under the jurisdiction of the EC. Any interference from others in this matter is unacceptable. Relying on parliamentary standing committees would undermine the authority of the EC.""",election
https://www.dhakatribune.com/bangladesh/election/371664/ec-masud-election-to-be-held-in-december-or,EC Masud: Election to be held in December or January,"23 Jan 2025, 07:11 PM","According to the election commissioner, the next general election will take place on schedule and with paper ballots  Election commissioner Abdur Rahmanel Masud said in Pathuakhali that the next general elections will be held either in December or next January. The Election Commissioner Mahsud also said that they are working to ensure free, fair, and acceptable elections. He said these things at a view-sharing meeting at the Patuakhali District Election Office on Thursday at midday on the occasion of Voter List Update 2025. The conference was chaired by Khan Abi Shahanur Khan, the deputy commissioner for Patuakhali. According to him, efforts are underway nationwide to update the voter list. According to the election commissioner, the next general election will take place on schedule and with paper ballots. Throughout the process, the commissioner asked for assistance from all parties involved.  The EC further said that 35,000 data collectors are working across the country to update the voter list and that those who are collecting information in this regard should show more responsibility.  Election officers of all upazilas of Patuakhali district, election-related persons and media personnel were present in the meeting.",election
https://www.dhakatribune.com/bangladesh/election/371596/voter-list-updating-begins,Voter list updating begins,"22 Jan 2025, 10:45 PM","Officials aim to include new voters and update existing information Election Commission (EC) has launched a voter list update across the country from Monday. Bangladeshi citizens born on 1 January 2008 or before will be eligible to be new voters,  a PID handout today said. The EC will collect information at primary state and registration of the new voters will begin from February 5 and continue till April 11 this year.",election
https://www.dhakatribune.com/bangladesh/election/371523/commissioner-masud-ec-focuses-on-parliamentary,Commissioner Masud: EC focuses on parliamentary polls over local govt elections,"22 Jan 2025, 01:45 PM","He added that 35,000 data collectors are currently engaged nationwide in the voter list update Election Commissioner Abdur Rahmanel Masud has said that the Election Commission (EC) is prioritizing the upcoming parliamentary elections over local government elections. He made this remark while speaking to journalists during an exchange meeting with election officials regarding the voter list updating program at the Barisal Regional Election Office on Wednesday morning. “The Election Commission is committed to ensuring a fair and acceptable election,” Masud said. “We aim to address the public’s reluctance to vote and dispel questions about the acceptability of previous elections. The commission is focused on moving toward achieving this goal.” He added that 35,000 data collectors are currently engaged nationwide in the voter list update. “Data collectors must show more responsibility. Additionally, those providing information should be vigilant to avoid errors.” Commenting on the inclusion of fake voters, the commissioner said: “Fake voters will be removed subject to verification. Everyone’s cooperation is required in this process. Mistakes were made in the past, and election officials are striving to rectify them to improve the voter service experience.” Led by Barisal Regional Election Officer Anisur Rahman, District Election Officer Wahiduzzaman and election officials from 10 upazilas were also present at the meeting.",election
https://www.dhakatribune.com/bangladesh/election/371416/badiul-alam-criminals-against-humanity-should-be,Badiul Alam: Perpetrators of crimes against humanity should be excluded from polls,"21 Jan 2025, 01:22 PM","Election System Reform Commission has suggested formation of commission to probe election rigging in 2014, 2018, and 2024, says Badiul Alam Majumdar Dr Badiul Alam Majumdar, head of the Election System Reform Commission and the secretary of the civil society platform SHUJAN, has called for individuals responsible for mass killings, enforced disappearances, and severe human rights violations to be excluded from future elections. Speaking as the chief guest at a Reporters' Forum for Election and Democracy (RFED) talk on Tuesday, at Nirbachan Bhaban in Agargaon, Badiul reiterated the commission's recommendation to the Election Commission to prevent those involved in crimes against humanity and extrajudicial killings from participating in elections. He emphasized that the majority of the population does not support allowing such individuals to return to power. ""We do not seek to exclude anyone from the electoral process,"" Badiul Alam clarified. ""Our aim is to ensure that those who have committed serious wrongdoings are held accountable through a fair judicial process."" He said the commission has also suggested the formation of a commission to conduct an impartial investigation into election rigging in the 2014, 2018, and 2024 elections. Badiul said anyone found guilty of aiding in the manipulation of these elections should face justice, including those involved in previous election commissions. ""No one wants a return to the corrupt electoral practices of the past,"" he added. ""We must free the electoral system from criminal influence and ensure fair elections moving forward.""",election
https://www.dhakatribune.com/bangladesh/election/371309/ec-begins-door-to-door-voter-information,EC begins door-to-door voter information collection Monday,"20 Jan 2025, 12:56 PM","The campaign targets citizens born on or before January 1, 2008 The Election Commission (EC) is set to begin its door-to-door voter information collection campaign starting Monday as part of updating the national voter list for 2025. The campaign targets citizens born on or before January 1, 2008, according to Md Shariful Alam, the EC’s public relations director, who shared the details with the media on Sunday. Chief Election Commissioner (CEC) AMM Nasir Uddin and four election commissioners is set to officially inaugurate the program at Savar Upazila Parishad auditorium on Monday. Following the data collection, the process of capturing photographs and completing voter registration will commence on February 5, continuing until April 11, said Senior Assistant Secretary of the EC Election Support Branch Md Nasir Uddin Chowdhury. This marks the seventh time the voter list will be updated since the introduction of a voter list with photographs in 2007-08. Past updates occurred during 2009-10, 2012-13, 2015-16, 2017-18, 2019-20, and 2022-23. Required documents for voter registration: Key guidelines for accurate voter registration: The EC also issued a notification warning that dual registration is a punishable offense under the law. Cases of multiple voter entries can be easily identified through fingerprint tests, the notification added.",election
https://www.dhakatribune.com/bangladesh/election/371287/cec-to-launch-voter-list-updating-program-2025,Election Commission to launch nationwide voter list update drive on Monday,"19 Jan 2025, 11:15 PM","Enumerators will collect data on eligible voters born on or before January 1, 2008 The Election Commission will commence its door-to-door data collection campaign on Monday throughout the country to update the electoral rolls. Chief Election Commissioner AMM Nasir Uddin will open the voter list updating program 2025 at the Savar Upazila Parishad Auditorium in the morning. The door-to-door data collection campaign will continue till February 3 and the collection of biometric data of the eligible voters will be taken from February 5 to April 11. During the field-level data collection campaign, enumerators will collect the data of the eligible voters who were born on and before January 1, 2008. Besides, the enumerators will also collect applications from the existing voters who intended to change voting addresses and the data of deceased voters for dropping their names from the voter lists. On the eve of the countrywide voter list updating program, United Nations Development Program (UNDP) Resident Representative Stefan Liller handed over 175 laptops, 200 scanners and 4300 bags to the CEC in Dhaka’s Nirbachan Bhaban. At the event, the CEC said: “The commission plans to complete the voter list updating program within six months and some 65,000 people will work towards this goal.” “We are hopeful that all uncertainties will be cleared, Inshallah,” he said, replying to a question from reporters. According to the Electoral Training Institute, more than 66,000 people have already received training in the voter listing updating program. The trained people include 55,016 enumerators and 11,801 supervisors. The EC will publish the draft updated electoral rolls incorporating the names of new voters on January 2, 2026. Following the resettlement of claims and objections, the commission will make the final electoral rolls on March 2, 2026. The Election Commission has recently issued a notification with 16 instructions for the officials and enumerators who will be engaged in the data collection campaign. The instructions include the collection of data of those persons who were been born on and before January 1, 2008, but have remained out of the voter lists, ascertaining if such persons became voters in the past, writing proper spelling of names of possible voters in both Bangla and English and being careful so that the data of Rohingyas and foreign nationals could no way be collected. According to the existing voter list, published on March 2, 2024, there are 121,850,160 voters in the country. Four election commissioners – Abdur Rahmanel Masud, Tahmida Ahmad, Anwarul Islam Sarker and Brig Gen (Retd) Abul Fazal Md Sanaullah – will also speak at the inaugural ceremony. EC Senior Secretary Akhtar Ahmed will deliver the welcome speech in the function to be presided over by EC additional secretary KM Ali Newaz.",election
https://www.dhakatribune.com/bangladesh/election/371148/bnp-pushes-for-july-august-elections-what%E2%80%99s,BNP pushes for July-August elections: What’s behind the timing?,"18 Jan 2025, 03:41 PM","The Bangladesh Nationalist Party (BNP) has urged the interim government to hold parliamentary elections by July-August, emphasizing the need for timely elections to strengthen democracy and ensure that the country is governed by elected representatives.  BNP leaders believe that delaying the elections will exacerbate the political and economic crisis. The party’s primary goal is to re-establish the people’s right to vote and maintain the transparency and impartiality of the country’s democratic institutions. Several sources within the party confirmed that a decision was made to pressure the government during a standing committee meeting chaired by the party’s Acting Chairman, Tarique Rahman, on Monday night. At a press conference on Tuesday, BNP Secretary General Mirza Fakhrul Islam Alamgir said: “We think there is no reason to delay the elections. The elections are possible by the middle of this year, that is, by July-August.”  He urged the government and the Election Commission to conduct elections by August for the nation’s benefit. Earlier, on December 16, the Chief Adviser to the interim government, Professor Muhammad Yunus, suggested that national elections could be held between the end of 2025 and the beginning of 2026.  His Press Secretary, Shafiqul Alam, later clarified that elections could be expected by June 30, 2026. However, BNP leaders argue that organizing elections by August is feasible after the completion of necessary reforms, including those relating to measures by the Election Commission.  They have warned of potential movements if elections are not held within this timeframe. Mirza Fakhrul emphasized the urgency, saying: “Now is a very sensitive time. The nation is now in a very critical period. We will appeal to all not to obstruct this path to democracy in any way.” BNP Joint Secretary General Syed Moazzem Hossain Alal explained the party’s demand for elections between July and August to Dhaka Tribune. He said: “If the government wants, it can organize elections earlier. We are giving the government quite some time. And the issue of organizing elections is the responsibility of the Election Commission. The government has no business here. We see that the law and order in the country and the security of the people have deteriorated greatly. The country is going economically backward. Therefore, we want a democratic government to be established through quick elections to resolve these problems.” For its part, the government has proposed holding elections by June next year after implementing reforms. In response to whether the BNP will allow time for reforms, Alal said, “We are giving the government sufficient time to initiate reforms. Our discussions with the government regarding reforms are ongoing. We want to give them some more time. They will be able to complete the reforms and organize elections during this time.” When asked about potential movements if elections are not held by August, Alal said: “We have supported this government and are continuing to do so. We want the government to understand the language of the people and organize elections quickly.” BNP Standing Committee Member Salahuddin Ahmed expressed the nation’s anticipation for elections, saying: “We want elections before July-August. The nation is now expecting a fair election. We are saying that elections should be organised after completing the reforms required for the elections. Election preparations and reforms must be taken forward together.” He added: “The main task of this government is to organize fair elections. We overthrew a fascist government for the sake of elections. If any excuse is made about the elections, the people will reject it.” Ruhin Hossain Prince, General Secretary of the Communist Party of Bangladesh (CPB), echoing the BNP’s call for early elections, said: “The issue of holding elections depends on the sincere will of the government. It can hold an election anytime if it wants. We, the political parties, are ready for the elections. The voters are also ready to vote. We think it is possible to hold an election by mid-2025.” Prince emphasized that reforms should not delay elections, saying: “Reforms are an ongoing issue in the world. Elections cannot be stopped by talking about reforms. The reforms that are needed for holding elections should be carried out and elections should be held quickly. The elected government will make the remaining reforms when it comes to power. If they do not keep the promises made to the people, the people will judge them. And this government is not working well. The longer it is in power, the more chances there are of  evil forces emerging. That is why we want early elections.” Rashed Khan, general secretary of the Gana Odhikar Parishad, called for a national dialogue to announce a roadmap for elections.  He said: “The government should announce a roadmap for the elections through a national dialogue. Owing to the absence of an election roadmap, our doubts are increasing. We want an announcement of a roadmap for early elections like other parties.”",election
https://www.dhakatribune.com/bangladesh/election/371037/election-reform-commission-outlines-sweeping,Election Reform Commission outlines sweeping changes for electoral overhaul,"17 Jan 2025, 08:30 AM","In a bid to ensure fair and transparent elections, the Election Reform Commission has proposed over 150 recommendations across 16 key areas.  These proposals include disqualifying individuals convicted by the International Crimes Tribunal (ICT) from contesting elections or holding political party positions, introducing a “no-vote” provision, and mandating re-elections in constituencies where voter turnout is below 40%.  The commission, led by Badiul Alam Majumdar, secretary of Shushashoner Jonno Nagorik (SUJAN), also called for granting the Election Commission greater autonomy and accountability.  It further recommended investigating irregularities in the 2018 elections and enhancing transparency in the operations of political parties.  The recommendations, submitted to Chief Advisor Professor Muhammad Yunus on Wednesday, emphasize the need for comprehensive reforms to rebuild public trust in the electoral process. The commission proposed barring fugitive defendants and individuals convicted by the ICT from running in national elections or holding political party memberships.  It also recommended disqualifying individuals implicated in severe human rights violations, including extrajudicial killings, enforced disappearances, and assaults on journalists, as well as those convicted of corruption and money laundering by bodies such as the Anti-Corruption Commission or the International Criminal Court.  These measures would require special legislation to be implemented. Currently, individuals convicted of a criminal offense involving moral turpitude and sentenced to at least two years in prison are barred from contesting elections unless five years have passed since their release.  However, many bypass this restriction by filing appeals in higher courts.  The commission suggested closing this loophole by enforcing disqualifications immediately upon conviction, regardless of pending appeals. It also emphasized the need to disqualify elected representatives who submit false or incomplete information in their affidavits. The report proposed abolishing multiple candidacies by a single individual and replacing the requirement of signatures from 1% of voters for independent candidates with the support of 500 voters. To strengthen the Election Commission, the commission proposed enacting legislation to establish a permanent national constitutional council responsible for appointing members to the Election Commission and other constitutional bodies.  This council would ensure greater transparency and impartiality in the selection process.  Other recommendations included granting the Election Commission the authority to suspend or cancel elections in cases of malpractice, appoint its secretaries independently, and delay elections for up to 90 days during anticipated crises, provided there is unanimous approval.  The commission also recommended that the Election Commission declare the credibility of elections within 48 hours of results, enabling aggrieved parties to file appeals with the Constitutional Council or the Appellate Division.  It urged the creation of a specialized cadre for Election Commission officials to ensure professionalism and independence in election management. The report emphasized stricter regulations for political party operations. It called for publishing the list of general party members online, electing committees at all levels through secret ballots, and prohibiting auxiliary organizations under parties, such as student or labor wings.  It also suggested banning political parties from maintaining foreign branches.  Parliamentary candidates, according to the recommendations, must have been party members for at least three years, and party registration should be renewed every five years.  The provision that cancels a party’s registration for failing to participate in two consecutive elections was recommended for repeal. The commission advocated for introducing a “no-vote” provision, which would allow voters to reject all candidates in a constituency.  It also recommended mandatory verification of candidates' affidavits, disclosure of overseas assets, monitoring of election expenditures, and abolishing the use of Electronic Voting Machines.  Additionally, it suggested extending the scrutiny period for nomination papers, reducing campaign periods, and promoting alternative campaign methods such as leaflets, face-to-face voter interactions, and equal access to state media for campaigning. To address systemic issues, the commission proposed establishing an investigative body to determine accountability for irregularities in the 2018 elections.  It also recommended conducting local government elections on a non-partisan basis ahead of national elections and ensuring voting rights for expatriates through postal ballots or online voting systems.  The report further emphasized the need for structural changes, such as limiting the tenure of the prime minister, reforming the presidential election process, introducing an upper house in Parliament, holding direct elections for reserved women’s seats, and reinstating the caretaker government system to oversee elections.",election
